game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_maledunmer,"No, but... no... it's true... but why did Ozwald just...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/CrDwarvenSpiderVoice/zzzLaMMq02_zzzLaMMq02DgB04_000F953B_1.wav,
skyrim,sk_malesoldier,Is it okay... to flush that baby down the river?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064931_1.wav,
skyrim,sk_malekhajiit,Of course. This river flows through the Cradle Woods in the Reach until it reaches Falkreath... underneath.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064933_1.wav,
skyrim,sk_malekhajiit,"Flushing the baby here is our next step. In mid-flow, it will be picked up by the kind-hearted Anem, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064935_1.wav,
skyrim,sk_malesoldier,How do you know that? Did the Eyes of Hinnom tell you that?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064937_1.wav,
skyrim,sk_malekhajiit,"Hmm, that is simply a tool, no? It can only be used for surveillance and assassination, at best. But Ja'zel has a vague idea of how these things work, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064939_1.wav,
skyrim,sk_malekhajiit,"Anem... She is kind. She will be compelled to pick up the baby, compelled to save it. Even if it means giving her own life to do so.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006493B_1.wav,
skyrim,sk_malesoldier,Is this flow... an example of the Owls' wisdom as well?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006493D_1.wav,
skyrim,sk_malekhajiit,"Ja'zel is confident that it is. He has learned so from Yelem's legacy, yes? And he cannot deny that even that is the result of being guided by the Owls.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006493F_1.wav,
skyrim,sk_malesoldier,"I dread to even think about this, but... Are they going to contact us directly or...?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064941_1.wav,
skyrim,sk_malekhajiit,"All the Owls can do is offer guidance. Excessive interference on their part would change the flow itself, yes? That is how great their power is.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064943_1.wav,
skyrim,sk_malesoldier,That's tremendous. So what's at the end of this flow?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064945_1.wav,
skyrim,sk_malekhajiit,"Khajiit told you, it is Falkreath. Underground there still rests a statue of an old god, worshipped by the Nedes.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064947_1.wav,
skyrim,sk_malekhajiit,Anem will wash the baby... and the river's flow will carry its curse and defile the statue of this god.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064949_1.wav,
skyrim,sk_malesoldier,That will be a disaster for Falkreath!,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006494B_1.wav,
skyrim,sk_malesoldier,"Ja'zel, isn't your plan relying on chance a little too much? I'm honestly really worried for the future...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006494E_1.wav,
skyrim,sk_malekhajiit,"""The popular notion of God kills happenstance."" We are not relying on happenstance, but fate, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064950_1.wav,
skyrim,sk_malesoldier,"36 Lessons of Vivec, Sermon Four? Now that's a crook's rant if there ever was one.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064952_1.wav,
skyrim,sk_malekhajiit,"Even a pretender can be real as long as he believes he is. He was real, and he most definitely believed he was, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064954_1.wav,
skyrim,sk_malekhajiit,He was like a fish in this river. Smaller minds like yours and Ja'zel's can never hope to understand.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064956_1.wav,
skyrim,sk_malesoldier,"...There are no fish in the river now, though. Did they vanish like that Vivec?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064958_1.wav,
skyrim,sk_malekhajiit,"This one does not know. Perhaps he drowned in the current or perhaps he is suffocating on the river's bank, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006495A_1.wav,
skyrim,sk_malekhajiit,"Or perhaps the fish are still swimming in the same place, and it was simply Ja'zel and his friends that were swept downstream.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006495C_1.wav,
skyrim,sk_malesoldier,It looks like Felix is dead. Shall I get rid of him?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006495F_1.wav,
skyrim,sk_malekhajiit,"No, this will still work. Just hand this one the pills in the box over there. You are aware of what is inside, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064961_1.wav,
skyrim,sk_malesoldier,"Yelem's mutagen activator, right? But if he becomes a monster, he'll be too difficult for an ordinary hunter to handle...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064963_1.wav,
skyrim,sk_malekhajiit,"That is fine. He will become a sacrifice. For the new Chick to come, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064965_1.wav,
skyrim,sk_malesoldier,The Owls will interfere for sure. Are you certain you want to do this?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064967_1.wav,
skyrim,sk_malekhajiit,"Yes, that is right. They will not stand for it, and they will get involved directly. That is when we will be able to kill them.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064969_1.wav,
skyrim,sk_malesoldier,But will it work? That'll be like a small fish biting a whale...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006496B_1.wav,
skyrim,sk_malekhajiit,"If their real shape appears, then all our attempts will surely fail. But they are not that stupid... No, they will simply send their avatars, surely.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006496D_1.wav,
skyrim,sk_malekhajiit,"You only need to get rid of some of them, yes? But be sure to give yourself enough time to get away.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006496F_1.wav,
skyrim,sk_malesoldier,"Huh, I don't think it's possible to escape at all, though. I'm betting on that.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064971_1.wav,
skyrim,sk_malesoldier,"Anyway, what's the nature of the curse that was placed on us?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064974_1.wav,
skyrim,sk_malekhajiit,Laza. The shepherd trapped in the past. The essence of his curse is to long for something that cannot truly be there anymore.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064976_1.wav,
skyrim,sk_malesoldier,"Laza... But that was a long time ago, wasn't it? Did he even live?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064978_1.wav,
skyrim,sk_malekhajiit,"You are right, he was not supposed to live. For all the nomads who were attacked by Lamae died, no?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006497A_1.wav,
skyrim,sk_malesoldier,"So, all you're saying is that all this with Laza is just a way for you to escape death?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006497C_1.wav,
skyrim,sk_malekhajiit,They mimic an owl. It is as easy as imitating a voice...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006497E_1.wav,
skyrim,sk_malesoldier,Why bother imitating an owl at all? Why not a hare or something?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064980_1.wav,
skyrim,sk_malekhajiit,"They already failed with a hare, yes? They learn from mistakes far better than mortals.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064982_1.wav,
skyrim,sk_malesoldier,Falkreath sent a request. They say they have six Chicks.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064985_1.wav,
skyrim,sk_malekhajiit,"Ah, not five, not seven, but six. A very good sign, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064987_1.wav,
skyrim,sk_malesoldier,"Shall I send someone over right away, then?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064989_1.wav,
skyrim,sk_malekhajiit,"No, Ja'zel will go. Hmmm... And he will not hurry. He must arrive a little late.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006498B_1.wav,
skyrim,sk_malesoldier,But why? I'm not sure I understand...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__0006498D_1.wav,
skyrim,sk_malekhajiit,"If this one is delayed a little, another will appear and replace one of the Chicks... And that will be the real Chick the Chick Trader is looking for!",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006498F_1.wav,
skyrim,sk_malesoldier,"Oh, are we at that stupid story about how an Egg can be a Chick can be a Chicken or something again?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064991_1.wav,
skyrim,sk_malekhajiit,"Oh, but of course. It is a story spun by fish that Sheggorath brought from another river or perhaps downstream, yes? The story shows us what we want... and destroys us.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064993_1.wav,
skyrim,sk_malesoldier,Do you think it was Ja'bal of Anequina? Did he come to this world with a purpose like Pelinal?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05Sub07__00064995_1.wav,
skyrim,sk_malekhajiit,"Khajiit told you it was brought in. Ja'bal was no such thing. All he wants is to return to where he came from, yes?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__00064997_1.wav,
skyrim,sk_malekhajiit,Strange... It is so strange. This one feels like he is supposed to be here and yet he is nowhere to be found.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006499A_1.wav,
skyrim,sk_malekhajiit,"Ja'zel wonders who it is in someone else's dream... Who in Oblivion dreams of the dreaming gods, dreaming of Ja'zel?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006499C_1.wav,
skyrim,sk_malekhajiit,"Ja'zel, Ja'zeri, the hidden survivors of Saarthal, Orlando of Atmora, Ja'bal the Cat, and Laza the Shepherd... no, it is even earlier.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__0006499E_1.wav,
skyrim,sk_malekhajiit,"Lamae... No, her death is a fixed point, it must be. But from where? How did Laza survive on his own? Who was watching? Who passed on the knowledge, hmm?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649A0_1.wav,
skyrim,sk_malekhajiit,"Was Molag Bal not the only one who was there, perhaps? Something unnatural is interfering. Hmm... Where did it come from?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649A2_1.wav,
skyrim,sk_malekhajiit,"A haze is hanging over everything... There is someone without a name, yes? It is not Sheggorath, and yet it feels as if he was there all along...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649A4_1.wav,
skyrim,sk_malekhajiit,"Did they take away the name Yffre gave it or did they simply make them forget? Who knew... No, it is obvious...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649A6_1.wav,
skyrim,sk_malekhajiit,"Where does the water in the river come from? From the spring to the sea, from the beginning to the end... The Blue Star is visible now. But that is not Ja'zel's role to play.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649A8_1.wav,
skyrim,sk_malekhajiit,Ja'zel can only ever be Ja'zel. Only Ja'zel can weave the tale of Ja'zel. And Ja'zel's tale comes to an end here.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649AA_1.wav,
skyrim,sk_malekhajiit,It is no longer Ja'zel's from this point on. It is the tale of the one who watches Ja'zel now. It is the tale of Ja'zel's dear little Chick...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05Sub07__000649AD_1.wav,
skyrim,sk_malesoldier,What? The ghosts of frozen... Dwemer?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleSoldier/zzzGHMq05S_zzzGHMq05Sub07H_000649CE_1.wav,
skyrim,sk_malenord,"Ulrik, bastard, how long are you going to be wasting your time just talking...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05S_zzzGHMq05Sub07H_000649CF_1.wav,
skyrim,sk_malenord,What a creepy place. I can't wait to go home.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleNord/zzzGHMq05S_zzzGHMq05Sub07H_000649D0_1.wav,
skyrim,sk_malekhajiit,"...this one hears footsteps. Is someone coming, hmm? ...No. No one.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D1_1.wav,
skyrim,sk_malekhajiit,"Again... This sign is not of an Owl. Is there something else, perhaps?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D2_1.wav,
skyrim,sk_malekhajiit,"These are surely footsteps. Someone is wading from upstream to downstream, over and over again.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D3_1.wav,
skyrim,sk_malekhajiit,"Ah, now doubt is turning into certainty. The consequences of what Ja'zel is yet to do are merging into Ja'zel of the present...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D4_1.wav,
skyrim,sk_malekhajiit,Ja'zel will now capture the Chick. But the Chick is already trapped...,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D5_1.wav,
skyrim,sk_malekhajiit,"We must simply follow the flow now. No one will survive, not even Ja'zel.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleKhajiit/zzzGHMq05S_zzzGHMq05Sub07H_000649D6_1.wav,
skyrim,sk_maleeventonedaccented,"What's your homeplace like, after such a long time? Do you feel anything about it? Nostalgia, perhaps?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq05Sub05__00014B55_1.wav,
skyrim,sk_maledrunk,"Nothing. I have no memories of it, and not even dust remains. And... my homeplace is Atmora.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleDrunk/zzzGHMq05Sub05__00014B57_1.wav,
skyrim,sk_maleeventonedaccented,"Oh. You seem to have become quite familiar with this body. Well, I'm not all that impressed. You won't be able to return in case of emergency, will you?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq05Sub05__00014B5F_1.wav,
skyrim,sk_maledrunk,I don't care. There are many alternatives. You can just cut me off when you don't need me anymore.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleDrunk/zzzGHMq05Sub05__00014B61_1.wav,
skyrim,sk_maleeventonedaccented,"But wouldn't the suffering of being separated from your lord be intolerable? Though you may know something about it already, considering you lost your homeplace first...",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq05Sub05__00014B63_1.wav,
skyrim,sk_maledrunk,"Hmm... So, what have you been doing since then?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleDrunk/zzzGHMq05Sub05__00014B65_1.wav,
skyrim,sk_maleeventonedaccented,I found an interesting tree in Skyrim and brought a branch with me. Isn't it nice?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq05Sub05__00014B67_1.wav,
skyrim,sk_maledrunk,"So you were reading books to a tree branch of all things? What, are you nurturing it for something?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleDrunk/zzzGHMq05Sub05__00014B69_1.wav,
skyrim,sk_maleeventonedaccented,"Yes, that's right. It's a good child... I'm sure it will become a good bard in the future.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzGHMq05Sub05__00014B6B_1.wav,
skyrim,sk_maledrunk,That's insane. Kittens are much cuter.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleDrunk/zzzGHMq05Sub05__00014B6D_1.wav,
skyrim,sk_maleeventonedaccented,Congratulations. You've done well. But there is no need to get too sentimental. Shall we go now?,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00Hello_00171144_1.wav,
skyrim,sk_maleeventonedaccented,An ordinary person would not suffice. One cannot wander in this twilight world without an obscured wish.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB01_00171148_1.wav,
skyrim,sk_maleeventonedaccented,"Still, everyone craves their own destruction in the end. I am counting on you not to let that happen.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB01_00171148_2.wav,
skyrim,sk_maleeventonedaccented,"Show me a wonderful ending, please. That is what my lord desires.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB01_00171148_3.wav,
skyrim,sk_maleeventonedaccented,No. The Holy Pipers were originally a result of a wish by a boy named Malmanius. They were a hateful gathering of those who were violated by the priests.,hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB01_0017114A_1.wav,
skyrim,sk_maleeventonedaccented,"However, their story began rewriting itself the moment I took my eyes off it, which is... strange. Even I do not know what is going on with it.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB01_0017114A_2.wav,
skyrim,sk_maleeventonedaccented,"A pawn? That is a terrible misunderstanding. I simply helped him once, a long time ago. That is all.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB02_0017114D_1.wav,
skyrim,sk_maleeventonedaccented,"Yes, it came true just now. You were his wish. Coincidence is a wonderful thing.",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB02_0017114F_1.wav,
skyrim,sk_maleeventonedaccented,"It led you here. As a result, you and I can talk to each other, here and now. Is that not enough for you?",hifi,D:/Utility Tools/xVASynth_2.1/resources/app/batch/MaleEvenTonedAccented/zzzRevMq00_zzzRevMq00BOB03_00171152_1.wav,
